filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,ctxr3_converted,non_upscaled_version
002a4e9e,6e2513d2377c3f7890dce6e5c3a6455b24b43476,7d4f460a6b41d07ac1bb29f684964d77b6b4e092,false,Self Remade\Finalized\Dont demaster\UI\ctrltype_ps2\_win\4k,false,false,0,none,true,2
00425555,c42ac5bf093e5b3ec5b8077ecf494f920cc40b60,2d6a964242efc674d8a7eed4426a29955a600a68,false,Self Remade\Finalized\Dont demaster\UI\ctrltype_ps2\_win\4k,false,false,0,none,true,2
