filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,ctxr3_converted,non_upscaled_version
002a4e9e,be5b74e3ebfd73bdac5aca94e1fdb025274241ca,024348aa764619edcb961943b0751f1dcd0d691c,false,Self Remade\Finalized\Dont demaster\UI\ctrltype_nx\_win\4k,false,false,0,none,true,2
00425555,f4215dd349195c0024c3ec59226627351cb9621a,610bce92824e106c4a439fd34b77926a15f8be6b,false,Self Remade\Finalized\Dont demaster\UI\ctrltype_nx\_win\4k,false,false,0,none,true,2
