filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,ctxr3_converted,non_upscaled_version,npot_resized,dxt5
00040da5,be5d69c46afbb5919dbdd3d409b6c4223235f05e,f705540da0bc69c44ede7d1b6a405ea14dd1ef0a,true,Self Remade\Finalized - HighRes\UI\Shared,true,true,5,remarci_4x,false,0,false,false
004f0fb2,ad70fcdd19f9934a49e3d4e7e79c04505f565106,06bd137904100de0cd3f53a9dcf44ded3400e792,true,Self Remade\Finalized - HighRes\UI\Shared,true,true,5,remarci_4x,false,0,false,false
00c8c0af,779ab38fc37dca84e81866d5f5125c805cd86e92,bea41ab4fd4ded181cecf246e092b17348f85fb4,true,Self Remade\Finalized - HighRes\UI\Shared,true,true,5,remarci_4x,false,0,false,false
00f1c0b1,bf8d61c294db1017447065024c5d9509728a1d89,58d807dd5590ae8101d54bdfffda445626753ba7,true,Self Remade\Finalized - HighRes\UI\Shared,true,true,5,remarci_4x,false,0,false,false
