filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,ctxr3_converted,non_upscaled_version
002a4e9e,c6ddfc1201d2fa4c6db1e5219fc2da4f1aa3d737,9ce22bdc54ae1a47e7f38286c17b8991618a8eda,false,Self Remade\Finalized\Dont demaster\UI\ctrltype_ps4\_win\4k,false,false,0,none,true,2
00425555,c42ac5bf093e5b3ec5b8077ecf494f920cc40b60,2d6a964242efc674d8a7eed4426a29955a600a68,false,Self Remade\Finalized\Dont demaster\UI\ctrltype_ps4\_win\4k,false,false,0,none,true,2
